0.070,0
0.400,0
0.330,0
0.540,1
0.100,1
0.030,0
0.320,0
0.480,0
0.530,2
0.160,0
0.040,0
0.410,0
0.450,1
0.680,2
0.350,2
0.020,0
0.350,0
0.090,0
0.210,0
0.910,0
0.070,0
2.110,1
0.170,1
0.350,0
0.430,0
0.770,1
0.100,2
0.110,0
0.110,0
0.180,0
0.160,0
0.230,0
0.380,0
0.020,0
0.080,0
0.730,2
0.340,0
0.260,0
0.420,1
0.280,0
0.070,0
0.300,1
0.020,0
0.960,1
0.100,2
0.000,1
0.200,2
0.120,1
0.090,1
0.170,0
0.170,0
0.090,0
0.500,0
0.030,0
0.990,0
0.150,0
0.630,0
0.290,0
0.370,0
0.150,0
0.160,0
0.040,0
0.120,0
0.040,0
0.320,0
0.240,2
0.050,0
0.140,0
0.110,0
0.040,0
0.070,2
0.230,2
0.300,2
0.170,1
0.040,2
0.050,0
0.410,0
0.100,0
0.180,1
0.060,0
0.070,0
0.250,0
0.160,0
0.250,2
1.160,2
0.680,2
0.020,0
0.080,1
0.050,0
0.050,0
0.310,0
0.660,0
0.120,2
0.030,0
0.040,0
0.300,0
0.640,2
0.460,2
0.680,1
0.070,1
0.180,0
0.050,0
0.040,0
0.220,0
0.280,0
0.240,0
0.170,0
0.090,1
0.420,0
0.130,0
1.580,2
0.210,1
0.660,1
0.390,0
0.220,0
0.740,0
0.440,2
0.210,0
0.360,0
0.170,0
0.050,0
0.060,0
0.130,0
0.100,0
0.620,2
0.060,0
0.320,0
0.610,0
0.110,0
0.100,0
0.040,0
0.250,0
1.030,0
0.170,0
0.150,1
0.040,0
0.330,0
0.260,0
0.140,0
0.120,0
0.140,0
0.070,0
0.120,0
0.890,0
0.410,1
0.640,0
0.030,0
0.230,2
0.440,1
0.160,2
0.360,1
0.730,0
0.140,0
0.100,0
0.130,0
0.080,0
0.150,0
0.270,0
0.210,0
0.090,1
0.690,2
0.210,0
0.610,0
0.410,1
0.060,0
0.040,0
0.360,0
0.240,0
0.160,0
0.010,0
0.290,0
0.240,0
0.070,0
0.090,0
0.190,2
0.430,0
0.080,0
0.700,0
0.410,0
0.500,0
0.030,0
0.220,0
0.290,0
0.070,0
0.190,0
0.740,0
0.210,0
0.220,0
0.420,0
0.860,0
0.020,0
0.720,2
0.280,1
0.390,2
0.130,1
0.060,2
1.140,2
0.640,1
0.210,1
0.350,2
0.170,0
0.140,0
0.040,0
0.110,0
0.150,0
0.130,0
0.060,0
0.590,0
0.570,0
